"2004-10-18",1,1,0,0.00193344917163738,3,3
"2004-10-19",-1,0,-1,-0.00217112432343685,3,2
"2004-10-20",1,1,0,0.000683046313325648,3,3
"2004-10-21",1,1,0,0.00129987694876039,2,3
"2004-10-22",1,1,0,0.0022071464542673,4,4
"2004-10-25",1,1,0,0.000872821449866481,1,1
"2004-10-26",-1,0,-1,-0.00207141736092042,3,3
"2004-10-27",-1,0,-1,-0.00166916228018345,5,3
"2004-10-28",-1,0,-1,-0.000975527947252871,3,3
"2004-10-29",1,1,0,0.00224289694183407,5,5
"2004-11-01",1,1,0,0.000936749874611015,5,3
"2004-11-02",-1,0,-1,-0.00146521593066587,5,3
"2004-11-03",-1,0,-1,-0.00214441963449356,3,5
"2004-11-04",1,1,0,0.00138610179390155,3,5
"2004-11-05",-1,0,-1,-0.00156719244235507,3,3
"2004-11-08",-1,0,-1,-0.00053965295413732,3,3
"2004-11-09",1,1,0,0.00148370506605612,3,3
"2004-11-10",1,1,0,0.000848270880829405,3,3
"2004-11-11",-1,0,-1,-0.00132376981222423,5,5
"2004-11-12",1,1,0,8.11034749865941e-05,3,3
"2004-11-15",-1,0,-1,-2.96859557535786e-05,3,3
"2004-11-16",1,1,0,0.000941693209306913,3,3
"2004-11-17",1,1,0,0.00194569503126378,3,3
"2004-11-18",-1,0,-1,-0.000793356180468933,3,5
"2004-11-19",-1,0,-1,-0.000249827734326637,3,5
"2004-11-22",1,1,0,0.00143836738550286,3,3
"2004-11-23",1,1,0,0.00124280176787971,3,4
"2004-11-24",1,1,0,0.00105031819794027,5,3
"2004-11-26",1,1,0,0.00128540152976273,3,5
"2004-11-29",1,1,0,0.000302624554962246,3,3
"2004-11-30",1,1,0,0.00168871945026521,5,3
"2004-12-01",1,1,0,0.0026269765004039,4,5
"2004-12-02",-1,0,-1,-0.00176326612866726,3,4
"2004-12-03",-1,0,-1,-0.000189092971507472,3,3
"2004-12-06",1,1,0,9.94942078001966e-05,3,3
"2004-12-07",1,1,0,0.00294890455011718,3,3
"2004-12-08",1,1,0,0.00133106675825305,3,3
"2004-12-09",-1,0,-1,-0.00110819386185932,3,3
"2004-12-10",-1,0,-1,-0.000971250224438856,5,5
"2004-12-13",1,1,0,0.00194914677461493,4,3
"2004-12-14",1,1,0,0.0019231293964314,3,4
"2004-12-15",1,1,0,0.00107847821197461,3,3
"2004-12-16",-1,0,-1,-0.000127020523051416,3,3
"2004-12-17",1,1,0,0.0009638570337954,5,5
"2004-12-20",1,1,0,0.00239698432041292,2,2
"2004-12-21",1,1,0,0.00186468296486977,2,2
"2004-12-22",-1,0,-1,-0.0021697865749909,5,4
"2004-12-23",1,1,0,0.00119074350424931,4,5
"2004-12-27",1,1,0,0.00166176985154122,5,4
"2004-12-28",1,1,0,0.00322173249659719,3,3
"2004-12-29",1,1,0,0.000744454552592527,2,2
"2004-12-30",-1,0,-1,-0.000746365675941739,3,4
"2004-12-31",-1,0,-1,-0.000552410197849941,3,2
"2005-01-03",1,1,0,0.00226477941792849,3,3
"2005-01-04",1,1,0,0.00265122286783103,3,3
"2005-01-05",1,1,0,0.00178589291635107,3,3
"2005-01-06",-1,0,-1,-0.00173267838119337,2,2
"2005-01-07",1,1,0,0.000375761469852272,5,3
"2005-01-10",-1,0,-1,-0.000607557653174423,5,3
"2005-01-11",1,1,0,0.000715528934879398,3,5
"2005-01-12",1,1,0,0.00131274824105164,3,5
"2005-01-13",-1,0,-1,-0.00151934961063289,4,4
"2005-01-14",1,1,0,0.00188358264786534,5,3
"2005-01-18",1,1,0,0.00151691522163554,2,2
"2005-01-19",1,1,0,0.00129108034937461,2,3
"2005-01-20",1,1,0,0.000555662156236373,3,2
"2005-01-21",1,1,0,0.00262769847194117,4,4
"2005-01-24",1,1,0,0.000376444976921654,5,5
"2005-01-25",1,1,0,0.00170606747941342,4,4
"2005-01-26",1,1,0,0.000458275599474213,3,5
"2005-01-27",1,1,0,0.000714388492613532,1,1
"2005-01-28",1,1,0,0.000273385717980945,3,5
"2005-01-31",1,1,0,0.00197604153701863,5,4
"2005-02-01",-1,0,-1,-0.00109525816236883,4,4
"2005-02-02",1,1,0,0.000563839347798407,5,4
"2005-02-03",-1,0,-1,-0.000258435721070278,4,4
"2005-02-04",1,1,0,1.13751555715668e-05,3,4
"2005-02-07",-1,0,-1,-0.000941883732515663,4,4
"2005-02-08",1,1,0,0.0010593135898527,3,3
"2005-02-09",1,1,0,0.000313402227505933,3,3
"2005-02-10",1,1,0,0.00195572805002716,2,2
"2005-02-11",-1,0,-1,-0.000543016317686194,4,4
"2005-02-14",1,1,0,0.0013680428293375,5,3
"2005-02-15",1,1,0,0.000369923281440132,4,4
"2005-02-16",1,1,0,0.00189529823404076,3,3
"2005-02-17",1,1,0,0.00110174733764353,5,3
"2005-02-18",1,1,0,0.00311518271158818,5,4
"2005-02-22",1,1,0,2.53202787839666e-05,5,5
"2005-02-23",1,1,0,0.00233116068552435,2,3
"2005-02-24",-1,0,-1,-0.000493267285744046,5,3
"2005-02-25",1,1,0,0.000760925077830202,5,5
"2005-02-28",-1,0,-1,-0.000704791374975329,4,4
"2005-03-01",1,1,0,0.00273845251710173,4,4
"2005-03-02",1,1,0,5.43941953844466e-05,3,2
"2005-03-03",1,1,0,0.000851854636576246,2,3
"2005-03-04",1,1,0,0.00105958053447032,2,3
"2005-03-07",1,1,0,4.14141795193945e-05,1,0
"2005-03-08",1,1,0,0.0012725647501158,5,2
"2005-03-09",1,1,0,0.00114797807106364,4,2
"2005-03-10",1,1,0,0.00189598379918428,3,2
"2005-03-11",1,1,0,0.000143653585557443,4,5
"2005-03-14",1,1,0,0.00155712790526059,3,2
"2005-03-15",1,1,0,0.00017276296916811,2,3
"2005-03-16",1,1,0,0.00198251853190432,4,3
"2005-03-17",1,1,0,0.00107860682177174,3,4
"2005-03-18",1,1,0,0.00226039329364693,5,3
"2005-03-21",1,1,0,0.000698055030926546,0,1
"2005-03-22",1,1,0,0.00178297275170589,5,5
"2005-03-23",1,1,0,0.00210046466091021,2,3
"2005-03-24",1,1,0,0.00033658585225983,3,5
"2005-03-28",1,1,0,0.00192669678502171,2,4
"2005-03-29",-1,0,-1,-0.000595540644975766,5,5
"2005-03-30",1,1,0,0.00120261136654562,0,1
"2005-03-31",1,1,0,0.000416054913179324,4,2
"2005-04-01",-1,0,-1,-0.000318847237882594,3,2
"2005-04-04",1,1,0,0.00145804036039604,2,3
"2005-04-05",1,1,0,0.000971982921240181,3,2
"2005-04-06",-1,0,-1,-0.000544374354611041,2,3
"2005-04-07",1,1,0,0.000451042859706256,0,1
"2005-04-08",-1,0,-1,-0.000385959455196927,2,5
"2005-04-11",1,1,0,0.00128897784450477,0,1
"2005-04-12",1,1,0,0.000667742521414231,0,1
"2005-04-13",1,1,0,0.00023210135408429,0,1
"2005-04-14",1,1,0,0.000698529133841627,2,2
"2005-04-15",1,1,0,0.000443784988791162,2,2
"2005-04-18",1,1,0,0.000228701607180738,2,2
"2005-04-19",1,1,0,0.00124790974459552,5,3
"2005-04-20",1,1,0,0.00134536661183013,3,5
"2005-04-21",-1,0,-1,-0.000108370524914759,4,2
"2005-04-22",1,1,0,0.00155077269554121,3,5
"2005-04-25",1,1,0,0.000916686090779757,0,1
"2005-04-26",-1,0,-1,-0.000147510335964872,0,1
"2005-04-27",1,1,0,0.0011788298927871,0,1
"2005-04-28",1,1,0,0.00193379277953968,2,3
"2005-04-29",1,1,0,0.0017416761564483,3,2
"2005-05-02",-1,0,-1,-0.000457433325832639,0,1
"2005-05-03",1,1,0,2.17195170534599e-05,0,1
"2005-05-04",1,1,0,0.000568447891272955,1,0
"2005-05-05",-1,0,-1,-0.000578621552723935,1,0
"2005-05-06",1,1,0,0.000691584615194627,1,0
"2005-05-09",1,1,0,0.000568260977750598,1,0
"2005-05-10",1,1,0,0.00199769836926086,5,4
"2005-05-11",1,1,0,0.0022775823882275,2,3
"2005-05-12",1,1,0,8.35994184837045e-05,1,0
"2005-05-13",1,1,0,0.0014807583108573,1,0
"2005-05-16",1,1,0,0.000927921570740846,1,0
"2005-05-17",-1,0,-1,-0.000465078064858884,1,0
"2005-05-18",-1,0,-1,-0.000152887309965893,1,0
"2005-05-19",1,1,0,0.00110288639794826,2,3
"2005-05-20",1,1,0,0.00274873542340841,3,5
"2005-05-23",-1,0,-1,-0.0019820542287476,3,5
"2005-05-24",1,1,0,0.000142196822075733,1,0
"2005-05-25",1,1,0,0.000452129209920643,1,0
"2005-05-26",1,1,0,0.00077562652906165,1,0
"2005-05-27",-1,0,-1,-0.000170635354977003,1,0
"2005-05-31",1,1,0,0.000331761699697291,1,0
"2005-06-01",1,1,0,0.00101637403472627,1,0
"2005-06-02",-1,0,-1,-0.000142176243755513,2,1
"2005-06-03",-1,0,-1,-0.000276486923456359,3,5
"2005-06-06",1,1,0,0.00324526945602727,3,5
"2005-06-07",1,1,0,0.000273043847921078,1,0
"2005-06-08",1,1,0,0.000425077517813291,1,0
"2005-06-09",1,1,0,0.00101200578857416,3,2
"2005-06-10",1,1,0,0.000174874947049404,2,1
"2005-06-13",1,1,0,0.000606892706546084,1,0
"2005-06-14",1,1,0,0.000154852449337113,1,0
"2005-06-15",1,1,0,0.000160395435012159,1,0
"2005-06-16",1,1,0,0.000201697324636574,1,0
"2005-06-17",1,1,0,9.75851574530135e-05,1,0
"2005-06-20",-1,0,-1,-2.14330765656483e-05,1,0
"2005-06-21",1,1,0,0.000550124060444071,1,0
"2005-06-22",-1,0,-1,-0.000455608762622724,4,3
"2005-06-23",1,1,0,0.000821129738226992,3,3
"2005-06-24",1,1,0,0.00146826880157389,1,0
"2005-06-27",1,1,0,0.00113040016095432,1,0
"2005-06-28",1,1,0,0.000460759696017114,1,0
"2005-06-29",-1,0,-1,-0.000338637333258807,1,0
"2005-06-30",1,1,0,0.000824310747126495,2,1
"2005-07-01",1,1,0,0.000974055610877133,1,0
"2005-07-05",1,1,0,0.000150353868898587,1,0
"2005-07-06",-1,0,-1,-0.000315288926756002,1,0
"2005-07-07",1,1,0,0.00287128337547992,4,3
"2005-07-08",-1,0,-1,-0.000599555612786834,3,3
"2005-07-11",-1,0,-1,-0.000368731345103758,3,5
"2005-07-12",1,1,0,0.00102841043732607,3,2
"2005-07-13",1,1,0,0.000282140550076946,1,0
"2005-07-14",1,1,0,0.000382417994175015,1,0
"2005-07-15",1,1,0,0.000292129626049962,1,0
"2005-07-18",1,1,0,0.000382037925266659,1,0
"2005-07-19",1,1,0,0.000859071859540945,1,0
"2005-07-20",1,1,0,9.33371111994091e-06,1,0
"2005-07-21",1,1,0,1.9869147957753e-05,2,1
"2005-07-22",1,1,0,0.000905085295161984,1,0
"2005-07-25",1,1,0,9.07538883299541e-05,1,0
"2005-07-26",1,1,0,0.000737923538104522,1,0
"2005-07-27",1,1,0,0.000344504333570656,1,0
"2005-07-28",-1,0,-1,-0.000904950445026521,3,2
"2005-07-29",-1,0,-1,-0.000114754016403738,2,2
"2005-08-01",1,1,0,0.00105651362226808,1,0
"2005-08-02",1,1,0,0.000456839205119082,1,0
"2005-08-03",1,1,0,2.53612805750832e-05,1,0
"2005-08-04",1,1,0,0.000463275076758929,1,0
"2005-08-05",1,1,0,0.00102680444069786,1,0
"2005-08-08",1,1,0,0.00100088636398267,0,1
"2005-08-09",1,1,0,0.00146527678381285,3,3
"2005-08-10",-1,0,-1,-0.00170231023949903,3,3
"2005-08-11",1,1,0,0.00217014185617082,3,3
"2005-08-12",-1,0,-1,-0.00104085542439749,3,3
"2005-08-15",-1,0,-1,-0.00107743665142728,2,2
"2005-08-16",1,1,0,0.00220823586589124,3,3
"2005-08-17",-1,0,-1,-0.000122587282226044,2,2
"2005-08-18",1,1,0,0.000389620241317757,1,0
"2005-08-19",1,1,0,0.00253422522903605,3,3
"2005-08-22",1,1,0,0.000579384848442624,2,1
"2005-08-23",1,1,0,0.00048934792343433,2,1
"2005-08-24",1,1,0,0.000816022328200351,1,2
"2005-08-25",1,1,0,0.000881809960637538,0,1
"2005-08-26",1,1,0,0.00034176049792473,3,3
"2005-08-29",1,1,0,0.00142541567458651,2,2
"2005-08-30",-1,0,-1,-0.000622357233869497,2,2
"2005-08-31",1,1,0,0.000310094275558794,2,3
"2005-09-01",-1,0,-1,-0.000995851302142968,3,2
"2005-09-02",1,1,0,0.00171780401019942,5,5
"2005-09-06",1,1,0,0.00160145918082511,3,3
"2005-09-07",-1,0,-1,-0.000545069947815057,1,0
"2005-09-08",1,1,0,0.000237343408720867,1,0
"2005-09-09",1,1,0,0.000691942112767279,1,0
"2005-09-12",-1,0,-1,-0.000153056635606861,0,1
"2005-09-13",1,1,0,0.000233978098855708,2,1
"2005-09-14",1,1,0,0.000299738838934133,1,1
"2005-09-15",1,1,0,0.000593724015506693,1,0
"2005-09-16",1,1,0,0.000377377999704124,0,1
"2005-09-19",1,1,0,0.000369615724116761,0,0
"2005-09-20",1,1,0,0.000790136465644641,0,1
"2005-09-21",1,1,0,0.00102218830412954,0,1
"2005-09-22",1,1,0,0.00105598658603554,0,1
"2005-09-23",1,1,0,0.000375745606739001,0,0
"2005-09-26",1,1,0,0.0015526513648643,4,3
"2005-09-27",1,1,0,0.000710558824313662,1,1
"2005-09-28",-1,0,-1,-0.00103141201688899,4,3
"2005-09-29",1,1,0,0.000333770597574537,0,0
"2005-09-30",1,1,0,0.000342706133057355,0,0
"2005-10-03",1,1,0,0.000335093940524624,0,0
"2005-10-04",-1,0,-1,-0.00024753479381943,3,3
"2005-10-05",1,1,0,0.000715242053085848,1,1
"2005-10-06",1,1,0,0.000283910116979488,0,0
"2005-10-07",1,1,0,0.00026170576347047,0,0
"2005-10-10",1,1,0,0.00109450147728207,1,1
"2005-10-11",1,1,0,0.000881251790360543,3,3
"2005-10-12",1,1,0,0.000241552565038094,0,0
"2005-10-13",1,1,0,0.000674259947360226,3,3
"2005-10-14",1,1,0,0.000238244362405123,0,0
"2005-10-17",1,1,0,0.00025212934610118,0,0
"2005-10-18",1,1,0,0.00116948875430523,1,1
"2005-10-19",1,1,0,0.000261449205695704,0,0
"2005-10-20",-1,0,-1,-0.000114649403256833,3,3
"2005-10-21",1,1,0,0.000265986080043956,0,0
"2005-10-24",1,1,0,0.00023887703137676,0,0
"2005-10-25",1,1,0,0.000269632465732861,0,0
"2005-10-26",1,1,0,0.000267125047880153,0,0
"2005-10-27",1,1,0,0.000251292428563279,0,0
"2005-10-28",-1,0,-1,-0.00196341215930168,4,2
"2005-10-31",-1,0,-1,-0.000175580632557326,2,4
"2005-11-01",1,1,0,0.000275267379275057,0,0
"2005-11-02",1,1,0,0.00186462036011841,2,2
"2005-11-03",-1,0,-1,-6.17562075254303e-05,3,2
"2005-11-04",-1,0,-1,-0.00126513537493918,2,3
"2005-11-07",1,1,0,0.000306895039701756,0,0
"2005-11-08",-1,0,-1,-0.000153487113080716,4,3
"2005-11-09",1,1,0,0.000281853221275862,0,0
"2005-11-10",1,1,0,0.000300520208603002,0,0
"2005-11-11",-1,0,-1,-0.000720412909536951,3,2
"2005-11-14",1,1,0,0.00181973655272383,3,2
"2005-11-15",1,1,0,0.00155859518018485,2,2
"2005-11-16",1,1,0,0.000558695349594533,1,2
"2005-11-17",1,1,0,0.000346650888895225,0,0
"2005-11-18",-1,0,-1,-0.00194926084271592,4,3
"2005-11-21",-1,0,-1,-7.9009143363642e-05,3,3
"2005-11-22",1,1,0,0.00132793412108364,3,3
"2005-11-23",-1,0,-1,-0.00289434384865326,3,3
"2005-11-25",1,1,0,0.000335566840985651,0,0
"2005-11-28",1,1,0,0.000346286463943711,0,0
"2005-11-29",-1,0,-1,-0.00130913381029033,3,3
"2005-11-30",1,1,0,0.000323425595023469,0,0
"2005-12-01",1,1,0,0.000326088893190093,0,0
"2005-12-02",1,1,0,0.000335613957537445,0,0
"2005-12-05",1,1,0,0.000353393141085986,0,0
"2005-12-06",1,1,0,0.000350793447766865,0,0
"2005-12-07",-1,0,-1,-0.000452999178507649,1,1
"2005-12-08",-1,0,-1,-0.00187567441276577,4,3
"2005-12-09",-1,0,-1,-0.000232135716184889,1,1
"2005-12-12",-1,0,-1,-0.00197988847221361,3,3
"2005-12-13",-1,0,-1,-0.00124086504881012,3,3
"2005-12-14",-1,0,-1,-0.000665787770388664,2,1
"2005-12-15",-1,0,-1,-0.000650217309197624,1,1
"2005-12-16",-1,0,-1,-0.000616663623811958,1,1
"2005-12-19",-1,0,-1,-0.000411669676048035,2,1
"2005-12-20",-1,0,-1,-0.000339866144879352,1,1
"2005-12-21",1,1,0,0.000540481072685279,5,3
"2005-12-22",-1,0,-1,-8.07283621137513e-06,4,3
"2005-12-23",-1,0,-1,-0.00161928351187846,3,3
"2005-12-27",1,1,0,0.000511684846425395,3,3
"2005-12-28",-1,0,-1,-0.000198221690517489,3,3
"2005-12-29",-1,0,-1,-0.000290693678344904,1,1
"2005-12-30",-1,0,-1,-0.000188318571197705,1,1
"2006-01-03",1,1,0,0.000205620250902855,0,0
"2006-01-04",1,1,0,0.000228312531480101,0,0
"2006-01-05",-1,0,-1,-0.000590295338543744,1,1
"2006-01-06",1,1,0,0.000243980033465018,0,0
"2006-01-09",-1,0,-1,-0.00102371670595038,4,3
"2006-01-10",1,1,0,0.000195761316228767,3,3
"2006-01-11",-1,0,-1,-0.00210230723800133,3,3
"2006-01-12",-1,0,-1,-0.000891396678791483,1,1
"2006-01-13",1,1,0,0.000243269153569366,0,0
"2006-01-17",-1,0,-1,-0.00074482443169496,1,1
"2006-01-18",-1,0,-1,-0.000645868598108783,1,1
"2006-01-19",1,1,0,0.000225709185321434,0,0
"2006-01-20",-1,0,-1,-0.000646190392332124,1,1
"2006-01-23",1,1,0,0.00019543782588592,0,0
"2006-01-24",1,1,0,0.000162050488906694,3,3
"2006-01-25",-1,0,-1,-0.00153245110613333,3,3
"2006-01-26",-1,0,-1,-0.000154432894422301,1,1
"2006-01-27",-1,0,-1,-0.000361670206380408,1,1
"2006-01-30",-1,0,-1,-0.000682763313913121,2,1
"2006-01-31",-1,0,-1,-0.000569921595957168,1,1
"2006-02-01",1,1,0,0.000711190969093445,3,3
"2006-02-02",-1,0,-1,-0.0016692290561293,3,3
"2006-02-03",-1,0,-1,-0.000216389305602333,1,1
"2006-02-06",1,1,0,0.00107216141671581,4,4
"2006-02-07",-1,0,-1,-0.00129235521882606,3,3
"2006-02-08",1,1,0,0.00115242633545143,5,5
"2006-02-09",-1,0,-1,-0.0016224375065705,4,4
"2006-02-10",1,1,0,0.00100032151404767,3,5
"2006-02-13",1,1,0,0.000494562611684358,3,3
"2006-02-14",-1,0,-1,-0.00161826070724546,3,3
"2006-02-15",-1,0,-1,-0.00107069350560599,3,3
"2006-02-16",-1,0,-1,-0.000405120632027068,3,3
"2006-02-17",-1,0,-1,-0.00180438029099436,3,4
"2006-02-21",-1,0,-1,-0.0015344169862133,3,5
"2006-02-22",-1,0,-1,-0.000358631274242696,1,1
"2006-02-23",-1,0,-1,-0.00132297013494147,3,5
"2006-02-24",1,1,0,0.00152827951060321,5,3
"2006-02-27",-1,0,-1,-0.00220513055350709,4,3
"2006-02-28",-1,0,-1,-0.000775685150640017,3,4
"2006-03-01",1,1,0,0.00189715790111322,5,3
"2006-03-02",-1,0,-1,-0.00322946233481736,3,4
"2006-03-03",1,1,0,0.000612476298087113,3,4
"2006-03-06",1,1,0,0.00132273835519834,3,5
"2006-03-07",-1,0,-1,-0.00243250706730308,2,4
"2006-03-08",1,1,0,0.00285185760772367,2,4
"2006-03-09",-1,0,-1,-9.2054914454331e-06,2,1
"2006-03-10",1,1,0,0.000275481296140548,1,1
"2006-03-13",-1,0,-1,-0.000147745858105712,1,2
"2006-03-14",-1,0,-1,-0.000101646417595883,1,1
"2006-03-15",-1,0,-1,-0.00190909954589594,5,3
"2006-03-16",1,1,0,0.00174217598528961,4,3
"2006-03-17",-1,0,-1,-0.00189606680858716,3,4
"2006-03-20",-1,0,-1,-0.00131899929880817,3,4
"2006-03-21",1,1,0,0.00183729630783045,3,3
"2006-03-22",-1,0,-1,-0.00191246793621812,3,3
"2006-03-23",-1,0,-1,-0.000638587284879973,4,3
"2006-03-24",-1,0,-1,-0.000409034626170731,1,1
"2006-03-27",-1,0,-1,-0.000421216846843411,2,1
"2006-03-28",-1,0,-1,-0.000375946678822106,1,1
"2006-03-29",1,1,0,0.00118742130203171,5,3
"2006-03-30",-1,0,-1,-0.00051823593389399,2,4
"2006-03-31",1,1,0,7.48446762370632e-05,3,5
"2006-04-03",1,1,0,0.00116583662605868,3,3
"2006-04-04",-1,0,-1,-0.00159888256012166,3,3
"2006-04-05",1,1,0,0.000571517340393169,3,3
"2006-04-06",-1,0,-1,-0.000388590439019645,5,5
"2006-04-07",-1,0,-1,-0.000434240036798088,1,1
"2006-04-10",-1,0,-1,-3.924720108636e-05,1,1
"2006-04-11",-1,0,-1,-0.00067408067154792,5,3
"2006-04-12",1,1,0,0.000489707875010223,3,1
"2006-04-13",1,1,0,0.000175320987403466,2,1
"2006-04-17",1,1,0,0.000251379067223779,1,1
"2006-04-18",-1,0,-1,-2.18505317790177e-05,3,5
"2006-04-19",1,1,0,0.000776976167920874,3,4
"2006-04-20",1,1,0,0.000158294196763914,5,5
"2006-04-21",-1,0,-1,-0.000366361545717745,2,1
"2006-04-24",-1,0,-1,-0.000342674592655499,1,1
"2006-04-25",-1,0,-1,-0.00202850113306667,5,5
"2006-04-26",1,1,0,0.000241866732335481,2,1
"2006-04-27",-1,0,-1,-0.000138279414507931,1,3
"2006-04-28",-1,0,-1,-0.00141049833223992,5,3
"2006-05-01",1,1,0,0.00143403080679836,3,3
"2006-05-02",1,1,0,0.000715734047084951,3,3
"2006-05-03",-1,0,-1,-0.000946566460142087,3,4
"2006-05-04",1,1,0,0.00208354234501266,4,3
"2006-05-05",-1,0,-1,-0.00192380761151558,4,3
"2006-05-08",-1,0,-1,-0.00194517345263149,4,3
"2006-05-09",1,1,0,2.16071001178817e-05,3,3
"2006-05-10",1,1,0,8.57084692685715e-05,3,3
"2006-05-11",1,1,0,0.000351477961823468,5,3
"2006-05-12",1,1,0,0.00202219381566538,3,4
"2006-05-15",-1,0,-1,-0.000506334124546625,3,3
"2006-05-16",1,1,0,0.000976608973537513,3,3
"2006-05-17",1,1,0,0.00137389937970926,4,3
"2006-05-18",-1,0,-1,-5.04014080015804e-05,3,3
"2006-05-19",1,1,0,0.00171778373334315,2,1
"2006-05-22",1,1,0,0.00193681424620811,5,3
"2006-05-23",1,1,0,0.00150955526380101,3,3
"2006-05-24",1,1,0,0.00231580485112772,3,3
"2006-05-25",-1,0,-1,-0.00112445599254765,2,2
"2006-05-26",1,1,0,0.000725166752117737,3,1
"2006-05-30",1,1,0,0.000764897435303612,2,1
"2006-05-31",1,1,0,0.00200488359315486,1,2
"2006-06-01",1,1,0,0.000998182944697143,3,5
"2006-06-02",-1,0,-1,-0.00149475820323467,4,3
"2006-06-05",1,1,0,0.00164861074904906,3,4
"2006-06-06",1,1,0,0.001935393383381,3,4
"2006-06-07",1,1,0,0.000854960298797775,3,3
"2006-06-08",1,1,0,0.00300372710085715,3,3
"2006-06-09",1,1,0,0.00010223278632008,3,4
"2006-06-12",1,1,0,0.0023303238016016,3,3
"2006-06-13",1,1,0,0.000178028980113118,0,0
"2006-06-14",1,1,0,0.000150441092558754,0,0
"2006-06-15",1,1,0,0.000169127186642341,0,0
"2006-06-16",1,1,0,0.000203893507146606,0,0
"2006-06-19",1,1,0,0.00159089639723078,1,1
"2006-06-20",1,1,0,0.00183710268779234,1,1
"2006-06-21",1,1,0,0.00193331691999987,1,1
"2006-06-22",1,1,0,0.00129344726026608,3,1
"2006-06-23",1,1,0,0.00181117092656621,2,1
"2006-06-26",1,1,0,0.00167538512034931,2,1
"2006-06-27",1,1,0,0.00165991159422674,1,1
"2006-06-28",1,1,0,0.00102824049365762,5,2
"2006-06-29",1,1,0,0.00177655340223641,1,1
"2006-06-30",1,1,0,0.00073502201687259,5,5
"2006-07-03",1,1,0,0.00130372196446848,1,1
"2006-07-05",1,1,0,0.00103032846853396,1,1
"2006-07-06",1,1,0,0.00126588683346384,1,1
"2006-07-07",1,1,0,0.00118598370239247,1,1
"2006-07-10",1,1,0,0.00140769654926702,1,1
"2006-07-11",1,1,0,0.00137891116630496,1,1
"2006-07-12",1,1,0,0.00125809919694755,1,1
"2006-07-13",1,1,0,0.0020268477670195,3,3
"2006-07-14",1,1,0,0.00187971410840631,1,1
"2006-07-17",1,1,0,0.00192920971210444,1,1
"2006-07-18",1,1,0,0.00193150982703268,1,1
"2006-07-19",1,1,0,0.000120727650378271,4,2
"2006-07-20",1,1,0,0.00147779463146083,1,1
"2006-07-21",1,1,0,0.00167796810830331,1,1
"2006-07-24",1,1,0,0.000992742581234665,1,1
"2006-07-25",1,1,0,0.0025701908459888,5,4
"2006-07-26",1,1,0,0.00126957897872517,4,4
"2006-07-27",1,1,0,0.00126845904080359,1,1
"2006-07-28",1,1,0,0.0013812247914129,1,1
"2006-07-31",1,1,0,0.00103630387603666,1,1
"2006-08-01",-1,0,-1,-6.1446790605379e-05,5,4
"2006-08-02",1,1,0,0.00117455043990385,1,1
"2006-08-03",1,1,0,0.000507894123913015,2,0
"2006-08-04",1,1,0,0.00100005098196888,1,1
"2006-08-07",1,1,0,0.000845748866522683,3,1
"2006-08-08",1,1,0,0.0010787685498605,1,1
"2006-08-09",1,1,0,0.000793343990066573,2,0
"2006-08-10",1,1,0,0.00130496551902205,1,1
"2006-08-11",1,1,0,0.00213060738048804,4,3
"2006-08-14",1,1,0,0.00288167099371951,4,3
"2006-08-15",1,1,0,0.00126486454197765,1,1
"2006-08-16",1,1,0,0.000852214786293397,1,1
"2006-08-17",1,1,0,0.000607351974283287,1,1
"2006-08-18",1,1,0,0.000557878557439974,1,1
"2006-08-21",1,1,0,0.000413373477750558,1,1
"2006-08-22",1,1,0,0.000544646765556467,1,1
"2006-08-23",1,1,0,0.000507713823995706,1,1
"2006-08-24",1,1,0,0.000399672150478936,3,3
"2006-08-25",1,1,0,0.000594136373049068,1,1
"2006-08-28",1,1,0,0.000627662455170552,1,1
"2006-08-29",-1,0,-1,-0.00125873062581737,3,3
"2006-08-30",1,1,0,0.000362096115723293,1,1
"2006-08-31",1,1,0,0.000314815301425712,1,1
"2006-09-01",1,1,0,0.000381639912531311,1,1
"2006-09-05",1,1,0,0.000182892942943701,1,1
"2006-09-06",1,1,0,0.000105011818595008,1,1
"2006-09-07",1,1,0,0.000481612642287209,1,1
"2006-09-08",1,1,0,0.00118598175513817,3,3
"2006-09-11",-1,0,-1,-0.000806840705249836,3,3
"2006-09-12",1,1,0,0.000528285873747461,1,1
"2006-09-13",1,1,0,0.000126760137923397,1,1
"2006-09-14",1,1,0,0.000154189372041412,3,3
"2006-09-15",1,1,0,5.07012460979349e-05,1,1
"2006-09-18",1,1,0,4.27121707331675e-05,2,3
"2006-09-19",1,1,0,1.91425174690177e-05,1,1
"2006-09-20",1,1,0,0.000220463724050598,3,2
"2006-09-21",1,1,0,0.000170502408490605,1,3
"2006-09-22",1,1,0,0.000831590066676074,4,3
"2006-09-25",-1,0,-1,-0.000835875420584728,3,3
"2006-09-26",-1,0,-1,-0.000336830020421007,1,4
"2006-09-27",-1,0,-1,-0.0004735900391815,1,1
"2006-09-28",-1,0,-1,-0.000508909063826626,3,3
"2006-09-29",-1,0,-1,-0.00051485539588679,1,1
"2006-10-02",-1,0,-1,-0.000450738683417228,1,1
"2006-10-03",1,1,0,9.50007143266842e-05,3,1
"2006-10-04",-1,0,-1,-0.000281384629992945,1,1
"2006-10-05",-1,0,-1,-0.000789251177211906,1,3
"2006-10-06",-1,0,-1,-0.00203310386470257,5,3
"2006-10-09",1,1,0,0.000286170176163207,5,3
